originalTimestamp,anonymousId,messageId,userId,category,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,search_text,button_name,location,city,parish,traits,email,event_type
2026-06-16 20:02:10.223000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640130223-8349acb3-fc7b-4c99-a242-baceaea18d4d,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/business_profile/hubertus-law-1776210729408x448410210135887360,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/hubertus-law-1776210729408x448410210135887360,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1776210729408x448410210135887360,,,visit_website,,,,,,button_click
2026-06-16 20:00:54.740000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640054740-bf33cf88-c5a6-45ba-bf10-a77fa7e90968,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,main_list,,,,,impression
2026-06-16 20:02:20.575000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640140575-0196fc6f-f5fa-4a5a-b875-15571ee82097,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,"1748365021326x105262688542451250, 1753985929691x853149258569598100, 1771545376609x752763268373144000, 1768427614253x929508274229176300, 1744260813114x505427712482621440, 1763509156539x144450665564595840, 1746843461447x686795565273950000, 1769635123521x385801932800474700, 1764342295066x618134664283571500, 1779223019066x495549806274790700, 1779898672007x583448227567234600, 1757720364741x595714121363069200, 1752687366861x422755081931784260, 1750783679107x801419812763124500, 1765001972595x338020444395840100, 1758568877707x715638242996164100, 1747221865162x703532834449508000, 1750423781412x480534435350699700, 1771538218470x758525499484679000, 1754941249648x796792188496967000, 1776210729408x448410210135887360, 1747165674437x491901038958021200, 1745597587022x519433479989605000, 1746467711533x453074785848415400, 1762271200864x775090106640580500, 1750784475796x702583457937545900, 1754949567759x639105313824555300, 1768844277981x664142917381285000, 1747163465846x476237095610093000, 1746548006831x128230088489826860, 1748581534531x956271769254002200, 1762889659042x996969350831174300, 1744737250347x219277345743008400, 1761044854709x307607562836745150, 1744736810207x919925185055488400, 1769719058268x843927058977011000, 1764711530894x480989914892320700, 1763305551668x997299018011994600, 1771021914207x198452557005754900, 1762364811793x796217509980630800, 1757355028996x505189727810192200, 1747184079669x994211808429350800, 1751744301621x758526182685981300, 1774573166178x561429420668618400, 1778185404695x597979725335827200, 1777921226784x512595595894430850, 1744907031541x119079844893356540, 1744319857648x144922844539837200, 1758147388607x898014240790697700, 1753465897836x101289632151690960, 1777042895042x187867473484191420, 1751402056748x637551618886434600, 1752182630575x854371423894944000, 1745533127765x291393362647413700, 1749580724532x760028975589297300, 1755271286521x378031808974615550, 1758120880051x675194275556497400, 1748389292320x918627677903932400, 1770755356265x111382421474427680, 1749068120323x412920063824988600, 1747170561218x640297169073643000, 1760118921086x941497076227920600, 1766070455303x639821695383855700, 1744743906400x631087870982087000, 1744282156200x727555159743162000, 1763569204895x378265538177280400",false,,,,,,,,impression
2026-06-16 20:00:53.806000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640053806-ecef5fa0-8533-4f33-8f88-c5a6e5baff10,,Other,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,main_search,,,,,search
2026-06-16 20:02:19.651000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640139651-376fe5cf-0006-4196-bc6f-f5fafa5ab875,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,page
2026-06-16 20:00:54.116000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640054116-5fa08533-bf33-4f88-85a6-e5baff10a77f,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,page
2026-06-16 20:03:00.583000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640180583-5b5c5ded-2199-45f8-b2a9-f03d5fec7a17,,profile,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,profile,business_profile,1744282156200x727555159743162000,,,,,,,,,page
2026-06-16 20:02:20.259000+00:00,5cc5e552-8430-457a-99fa-3b7cbc1b7c3b,ajs-next-1781640140259-00060196-fc6f-45fa-ba5a-b87515571ee8,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,main_list,,,,,impression
2026-06-16 21:39:07.678000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645947678-1e1acdb9-b5de-483a-a986-54eace0e5184,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,sidebar,,,,,impression
2026-06-16 21:39:35.185000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645975185-b1591467-3887-4654-909e-4ecaced1834b,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,sidebar,,,,,impression
2026-06-16 21:40:21.170000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646021170-6ad21f26-090e-4c23-83b9-7c1e998fe65d,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,1753465897836x101289632151690960,false,,more_info_text,,,,,,button_click
2026-06-16 21:41:06.581000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646066581-6fd651b0-833a-430e-a245-2100cd6193cf,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,main_list,,,,,impression
2026-06-16 21:38:23.102000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645903102-501a79f0-af54-4a01-b0a9-33e4b959623e,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-06-16 21:40:26.691000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646026691-52ada98c-9bc8-48d1-81d4-9fae6fd651b0,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,main_list,,,,,impression
2026-06-16 21:38:11.528000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645891528-231c1b09-71b0-4daa-a8fa-95900384cc23,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,true,,,sidebar,,,,,impression
2026-06-16 21:40:17.029000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646017029-6345d11b-f241-449c-aad2-1f26090e4c23,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,,,,,,page
2026-06-16 21:41:05.662000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646065662-48d141d4-9fae-4fd6-91b0-833ad30e2245,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,Food & Restaurants,,,,,,main_search,,,,,search
2026-06-16 21:38:14.243000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645894243-2eece309-85ae-4f19-acec-42f039ec6661,,about_us,about_us,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/about_us/1781645866202x646944621805497500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1781645866202x646944621805497500,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/about_us/1781645866202x646944621805497500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1781645866202x646944621805497500,about_us,about_us,,,,,,,,,,page
2026-06-16 21:38:16.924000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645896924-080f0f9a-e778-4a4e-80f3-8fc80df969a6,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,page
2026-06-16 21:39:19.500000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645959500-54eace0e-5184-44b4-b765-503ea1bf9b55,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,page
2026-06-16 21:44:42.766000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646282766-037beb75-9316-47f0-a1b4-6359a1bde58b,,profile,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/spark-marketing--consulting-llc-1753374338412x209529915103450200,profile,business_profile,1753374338412x209529915103450200,,,,,,,,,page
2026-06-16 21:39:42.142000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781645982142-509e4eca-ced1-434b-9e78-a04e4ba8b55c,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,Other,,,,,,main_search,,,,,search
2026-06-16 21:44:39.733000+00:00,ca0599cb-f082-4dca-b9f7-afc5b74de1d1,ajs-next-1781646279733-126340d2-7bdf-4bb2-bd72-025d23779213,,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,"[{'brand': 'Microsoft Edge', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Marketing%2FB2B,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Marketing%2FB2B,search,search,,,,,,,,,,page
